,0
AK5,0.68814766
FAM73A,1.7334867
NEXN,0.3443241
DNAJB4,0.0
GIPC2,0.022299102
IFI44L,0.2514239
IFI44,1.3039715
RP5-887A10.1,0.0
PRKACB,1.3380656
RPF1,0.5161459
WDR63,6.69825
SH3GLB1,0.3701451
HS2ST1,0.0
LMO4,0.33055604
PKN2,1.489384
RP4-620F22.2,0.0
GBP6,0.51723206
LRRC8B,1.6291233
LRRC8D,0.011763171
ZNF326,0.7421383
CDC7,0.8662012
BRDT,0.0
EPHX4,0.0
BTBD8,1.4882264
KIAA1107,0.44727543
RPAP2,1.2456108
RPL5,0.040765986
MTF2,0.8031523
CCDC18,1.6015538
DR1,0.22226267
FNBP1L,1.7305158
ABCD3,1.0648165
RP4-639F20.1,1e-08
RWDD3,0.35866678
PTBP2,4.4311967
SNX7,0.0039053045
AGL,0.54465514
SLC35A3,1.1646519
HIAT1,0.6680925
TRMT13,1.3658756
RTCA,0.43647304
CDC14A,6.352112
VCAM1,1e-08
RP4-549L20.3,0.0
SLC30A7,0.97131366
AC093157.1,0.0
RP11-421L21.2,1e-08
RP11-421L21.3,1.0560719
S1PR1,0.9152491
RNPC3,1.4306725
AMY2B,2.7618072
PRMT6,0.0
VAV3-AS1,1e-08
RP11-483I13.5,0.0
FAM102B,0.0
PRPF38B,0.048705216
STXBP3,0.7439415
GPSM2,1.5409448
TMEM167B,0.3866886
SCARNA2,0.0
KIAA1324,0.8360916
SARS,0.31125575
CELSR2,0.0
ATXN7L2,0.09507121
CYB561D1,2.7844667
GNAI3,0.34766436
RP5-1160K1.3,0.0
AMPD2,1e-08
GSTM4,0.072925456
GSTM2,0.004715749
GSTM1,0.0
CSF1,0.38080204
AHCYL1,0.5954172
STRIP1,0.21389292
KCNC4,0.008449274
RBM15,0.18330835
RP5-1074L1.4,0.0
LAMTOR5-AS1,0.62054884
CD53,0.34260547
RP11-96K19.2,0.6675772
RP11-96K19.5,0.0
CEPT1,1.5370563
CHI3L2,0.30223206
PIFO,0.01234385
ATP5F1,0.45212308
C1orf162,0.11921343
RAP1A,0.6071072
DDX20,0.5840571
CTTNBP2NL,1e-08
WNT2B,0.085786045
CAPZA1,0.61569333
MOV10,0.4250618
SLC16A1-AS1,2.2083116
RP11-389O22.1,1.5060915
LRIG2,1.4845496
MAGI3,2.422615
RP5-1073O3.2,1e-08
AP4B1-AS1,1.0116256
DCLRE1B,0.15727167
HIPK1,0.59588295
RP4-666F24.3,0.829432
VANGL1,0.0033701549
SLC22A15,0.0
ATP1A1,1.1528721
CD2,0.60784733
PTGFRN,0.0
CD101,1e-08
TTF2,0.81242293
MAN1A2,1.1518519
FAM46C,0.9852338
WDR3,1.1981215
RP11-418J17.1,3.4244027
PHGDH,0.23993416
RP11-114O18.1,0.0
FAM72B,1e-08
RP11-343N15.5,0.0
AL592494.5,2.0901377
RP11-417J8.3,0.8662987
RP11-782C8.1,0.74751323
RP11-782C8.3,0.0
RP6-206I17.2,0.264947
NBPF8,1e-08
AL592284.1,1.1403687
NBPF9,0.17459679
AL590452.1,0.0
RP11-326G21.1,0.0
NOTCH2NL,0.0061175833
NBPF10,0.33020204
TXNIP,0.21039551
ANKRD34A,0.0
LIX1L,0.7619392
RBM8A,0.06329062
PEX11B,2.043786
ITGA10,0.5311361
ANKRD35,1e-08
PIAS3,0.50837123
RNF115,1.4777794
GPR89C,0.09974902
NBPF12,1.4386563
RP11-337C18.8,1.347954
CHD1L,0.8381419
BCL9,1.216215
GPR89B,2.198925
NBPF15,0.5491424
RP11-666A1.5,0.21120146
NBPF16,0.0
RP11-763B22.4,0.0
RP11-14N7.2,0.22260721
RP11-403I13.5,0.0024566276
RP11-403I13.4,0.8777196
LINC00869,0.60907865
RP11-403I13.8,0.19497041
RP11-277L2.4,0.0
FCGR1A,0.0
RP11-196G18.24,0.0
HIST2H2AA4,0.0
HIST2H2AC,0.0
BOLA1,0.13247459
VPS45,2.1045501
PLEKHO1,0.8285305
C1orf54,1.1908882
C1orf51,0.0
MRPS21,0.4449345
PRPF3,1.2234981
RPRD2,2.0756414
TARS2,1.500548
LINC00568,0.35985705
ADAMTSL4,0.0
SETDB1,1.8840379
PRUNE,1.2056115
BNIPL,0.05016127
C1orf56,0.036699325
MLLT11,0.038387198
GABPB2,1.1213278
TNFAIP8L2,0.0
SCNM1,0.6025594
PIP5K1A,3.2179413
PSMD4,0.33326754
ZNF687,0.2817933
RP11-126K1.6,1e-08
PSMB4,0.10084503
CGN,0.0
TUFT1,0.09175137
SNX27,1.1432158
RP11-98D18.15,0.78512174
OAZ3,0.0
RP11-98D18.9,0.6274806
S100A9,0.0
CHTOP,0.1464424
SNAPIN,0.014632875
INTS3,1.4373181
SLC27A3,1e-08
RP11-422P24.10,0.0
CREB3L4,1e-08
RP11-422P24.11,0.0
RPS27,0.014451285
UBAP2L,1.2592411
HAX1,0.19232701
AQP10,0.0
ATP8B2,0.5569279
IL6R,0.7168206
RP11-307C12.13,0.0
RP11-307C12.12,0.0
CKS1B,0.17308998
FLAD1,1.104895
ZBTB7B,0.07124392
ADAM15,0.008308546
EFNA3,0.0
EFNA1,1e-08
SLC50A1,2.3568275
TRIM46,0.6625918
RP11-263K19.4,0.0
MTX1,0.14337862
HCN3,1e-08
FDPS,0.6651536
RUSC1,0.205848
MSTO1,1.3662697
DAP3,1.8452669
SYT11,0.3289415
RP11-336K24.12,0.36924458
LAMTOR2,0.10389065
RAB25,1e-08
LMNA,2.0054474
SEMA4A,0.3052154
SLC25A44,0.637337
PMF1-BGLAP,0.008677298
PMF1,0.37653226
TSACC,0.062694885
TTC24,1e-08
APOA1BP,0.23404247
BCAN,0.0
RRNAD1,0.71835786
PRCC,0.81549305
NTRK1,0.5450605
RP11-367J7.3,0.027219882
CD1D,0.0
CD1C,0.0
MNDA,0.024058959
PYHIN1,3.0184574
IFI16,0.58296436
DARC,0.0
FCER1A,0.0
DUSP23,0.012505396
FCRL6,1.4667374
SLAMF8,1e-08
PEA15,0.30531812
RP11-574F21.2,0.10153165
NCSTN,0.86199784
RP11-528G1.2,0.0
RP11-404F10.2,1.1839218
SLAMF7,0.80938476
LY9,1.2703784
KLHDC9,0.030319447
NIT1,1.0900656
UFC1,0.25187108
USP21,0.14934926
PPOX,0.4232076
NDUFS2,0.778815
FCER1G,0.08695755
TOMM40L,1e-08
SDHC,0.97572744
RP11-122G18.5,0.007113524
RP11-122G18.8,0.0
FCGR2A,0.0
HSPA6,0.0
FCGR2B,0.3917519
FCRLA,0.0
FCRLB,1e-08
DUSP12,0.4814998
ATF6,1.7568891
UHMK1,0.42944568
UAP1,0.66275
DDR2,0.58633715
HSD17B7,0.64859724
NUF2,1.0406147
RP11-306I1.2,0.0
MGST3,0.33335882
RP11-466F5.8,0.7981638
UCK2,0.2624816
POGK,0.8410438
POU2F1,3.0414639
RCSD1,1.8086227
MPZL1,0.5416048
DCAF6,1.5641752
TIPRL,0.7270828
SFT2D2,0.5569023
TBX19,0.45091075
XCL1,1e-08
ATP1B1,1e-08
BLZF1,2.2876542
C1orf112,1.9616541
GORAB,1.4011134
FMO4,0.0
PRRC2C,0.30558056
METTL13,0.84516734
DNM3,0.82587063
SUCO,1.1895334
FASLG,0.3266492
PRDX6,0.1532881
KLHL20,1.7349577
DARS2,1.2029091
GAS5-AS1,0.0
ZBTB37,0.29514942
RABGAP1L,5.203202
CACYBP,0.1391596
RP11-492I21.1,0.0
RP11-195C7.1,0.0640868
RASAL2,0.0
C1orf220,0.0
RALGPS2,1.734833
FAM20B,1.2187122
TOR3A,0.0
SOAT1,1.2768751
TOR1AIP1,0.5152405
CEP350,0.9791985
QSOX1,0.25233388
LHX4,0.47236514
XPR1,1.84049
MR1,1.10191
IER5,0.0
RP11-309G3.3,0.0
RP11-317P15.4,0.0
NPL,0.54029566
DHX9,0.916482
LAMC1,0.0
SMG7,2.5183942
RGL1,0.7920133
TSEN15,0.59299016
C1orf21,0.60196805
RNF2,0.6100549
SWT1,2.554793
GS1-279B7.2,0.0
PRG4,1.0337546
C1orf27,1.0384405
GS1-304P7.3,0.0
RP5-973M2.2,0.0
PLA2G4A,0.12477476
RGS18,1.0026723
RP5-1011O1.3,0.41541588
RGS1,0.009267583
RGS13,0.028246801
RGS2,0.10017131
TROVE2,2.4401286
CDC73,0.7087872
LINC01031,0.59984607
RP11-563D10.1,0.41096136
CFH,2.0602314
C1orf53,1e-08
NEK7,1.5822004
PTPRC,0.5184277
RP11-92G12.3,1e-08
CAMSAP2,0.59086895
RP11-134G8.7,0.45395264
AC096677.1,0.0
NAV1,0.52720386
IPO9,1.2652326
TIMM17A,0.4943415
RNPEP,0.96586984
ELF3,0.0
LGR6,0.0
PPP1R12B,2.984796
PCAT6,0.10273099
TMEM183A,0.32120955
PPFIA4,1.1826931
RP11-134P9.3,0.055808365
BTG2,0.060769044
ATP2B4,5.098503
LAX1,0.80102956
ZC3H11A,0.45901155
SNRPE,0.33524635
SOX13,0.0
MDM4,1.5004731
RP11-430C7.4,0.814148
RP11-430C7.5,0.23597741
TMCC2,1e-08
CDK18,0.37974608
MFSD4,2.030806
AC119673.1,0.0
FAM72A,1e-08
SRGAP2,2.1261346
IKBKE,2.8546643
RP11-534L20.5,0.0
RASSF5,0.6749421
MAPKAPK2,0.9652947
IL19,0.50472134
IL20,0.0
IL24,0.100816704
C4BPB,0.017963866
CD55,1.2382675
CR2,0.0
CR1,1e-08
CR1L,0.0
CD46,1.0652874
CAMK1G,0.0
G0S2,0.0
HSD11B1,1e-08
TRAF3IP3,1.6410015
DIEXF,0.6485066
HHAT,1.189566
RCOR3,1.242563
TRAF5,1.0281202
RP11-318L16.6,0.0
DTL,0.0
PPP2R5A,1.3372351
NENF,0.7704758
ATF3,0.2953756
TATDN3,1.3118924
FLVCR1,0.546065
VASH2,1e-08
RPS6KC1,4.207469
SMYD2,0.84216326
CENPF,0.16808932
KCTD3,0.23232165
RRP15,0.3936032
LYPLAL1,0.81849724
IARS2,0.5978126
MARC2,0.0
HLX,0.0
RP11-378J18.3,0.37034366
MIA3,0.7992682
BROX,0.4056904
FAM177B,0.0
RP11-452F19.3,0.48124713
DISP1,1.5347486
CAPN2,1.156077
RP11-504P24.4,1.3074639
FBXO28,2.371338
DEGS1,0.8407755
RP11-365O16.6,1e-08
CNIH4,0.4367283
CNIH3,0.93823016
DNAH14,0.0
SRP9,0.25142685
EPHX1,0.92825747
H3F3A,0.59013844
MIXL1,0.0
ITPKB-AS1,1.5061551
PSEN2,0.52601236
ADCK3,0.99178946
ZNF678,1.3373781
SNAP47,0.21284696
ARF1,0.37071717
GUK1,0.9125266
IBA57,0.0
OBSCN,0.7994994
HIST3H2BB,0.0
RNF187,0.22103399
RHOU,0.56526387
RAB4A,0.85151726
RP4-803J11.2,1e-08
URB2,0.6075701
GALNT2,0.59381723
COG2,1.4237005
ARV1,0.8705736
GNPAT,1.2339027
SPRTN,1.4810277
TSNAX,1e-08
DISC1,6.167046
MAP10,0.0
NTPCR,0.6370848
MLK4,0.016529214
SLC35F3,1.5108765
RP5-827C21.6,0.0
COA6,0.42433205
RP4-781K5.2,1e-08
LINC01132,0.0
GGPS1,0.55897266
TBCE,0.8286588
GPR137B,1.2050143
EDARADD,1.3276343
LGALS8,0.5390203
MTR,1.7700442
CHRM3,9.697404
KMO,0.0
WDR64,3.9090946
SDCCAG8,1.5814245
ZBTB18,0.08470986
DESI2,1.4345546
COX20,0.24951851
EFCAB2,0.9683509
KIF26B,0.0
CNST,3.0060215
RP11-439E19.9,0.0
SCCPDH,0.9024467
NLRP3,0.43378207
GCSAML,1.2941908
ZNF672,0.32875246
PGBD2,0.36206615
DIP2C,2.3803596
LARP4B,2.110141
IDI1,0.31593204
ADARB2,1.1566802
RP11-118K6.3,0.0
PITRM1,1.0872099
KLF6,7.618532
AKR1C2,0.0
RP11-445P17.8,1e-08
TUBAL3,0.0
ASB13,0.3599207
GDI2,0.53530604
ANKRD16,1.1873776
RP11-536K7.3,0.096199155
IL15RA,7.6214795
IL2RA,0.58926964
RP11-414H17.5,1.2171415
PRKCQ,3.4244566
SFMBT2,5.1404486
KIN,0.73393923
USP6NL,1.9046926
UPF2,0.4129244
NUDT5,0.78915054
RP11-186N15.3,1e-08
PHYH,0.42629611
SEPHS1,0.51695406
FRMD4A,1.1921165
FAM107B,1.4561126
CDNF,0.20224015
RP11-398C13.6,0.0
DCLRE1C,2.7918665
C10orf111,0.0
NMT2,0.60658133
FAM171A1,1.5310293
FAM188A,2.2976832
RSU1,1.6799845
CUBN,1.5584466
RP11-406H21.2,0.0
TRDMT1,1.7885189
VIM-AS1,0.803141
RP11-124N14.3,0.19213922
ST8SIA6,1.1735255
PTPLA,0.0
RP11-390B4.5,0.0
RP11-499P20.2,1.3870243
NSUN6,2.577622
ARL5B-AS1,2.6458802
SKIDA1,1e-08
DNAJC1,4.4101667
RP11-573G6.8,0.0
PIP4K2A,1.7349017
C10orf67,1e-08
ARHGAP21,0.362149
PRTFDC1,0.0
ENKUR,0.0
ABI1,0.764729
LINC00202-1,1e-08
ANKRD26,0.99325144
YME1L1,0.8538194
ACBD5,0.7713026
MPP7,4.2208896
WAC-AS1,0.38753664
SVIL,2.4362266
MTPAP,0.63676614
ZNF438,2.0870235
RP11-192P3.5,6.7140393
ARHGAP12,1.0977273
KIF5B,0.707391
EPC1,0.87597185
RP11-479G22.8,0.0
ITGB1,0.6089861
RP11-342D11.3,1.1855192
NRP1,0.0
PARD3,1.8547645
CUL2,1.0404074
RP11-324I22.4,0.68843925
NAMPTL,0.0
RP11-258F22.1,1e-08
ZNF248,2.5089111
ZNF25,0.40611097
ZNF33B,1.5716648
RP11-351D16.3,0.0
RASGEF1A,1e-08
HNRNPF,0.3244661
ZNF239,0.1475922
ZNF32,0.23912448
C10orf25,0.0
MARCH8,1.4660861
ZFAND4,1.9807166
AGAP4,0.0549676
ARHGAP22,0.0
VSTM4,1e-08
C10orf128,0.27389875
ERCC6,0.3503653
PARG,0.97893405
AGAP8,1.8151758
RP11-592B15.9,1e-08
TIMM23,0.56589967
ASAH2,1e-08
SGMS1,3.3353007
CSTF2T,0.0
RP11-556E13.1,0.0
ZWINT,0.01061442
IPMK,1.4184518
CCDC6,1.7369449
ANK3,20.0
RTKN2,1.0430309
EGR2,0.0
JMJD1C,1.3477842
DNAJC12,0.0
HERC4,4.935922
PBLD,0.40881625
RUFY2,1.3313799
DNA2,0.28998128
SLC25A16,1.7894403
AIFM2,0.17567962
TYSND1,0.47769073
SAR1A,0.31740075
PPA1,0.17421518
NPFFR1,1e-08
LRRC20,1e-08
PRF1,0.06355114
PCBD1,0.4704266
C10orf54,0.26409456
PSAP,0.28748864
SPOCK2,0.2316294
ASCC1,1.5328664
RP11-442H21.2,0.0
DNAJB12,1.1599746
MICU1,2.163421
P4HA1,0.5516481
RP11-344N10.5,1e-08
RP11-152N13.16,0.0
ECD,2.0704963
DNAJC9,1.317958
MRPS16,0.5796129
TTC18,0.13692635
ANXA7,0.49659345
MSS51,0.11604142
PPP3CB,1.704191
USP54,1.235899
AGAP5,0.14146823
RP11-574K11.29,0.81518334
AC022400.2,0.0
NDST2,0.0
CAMK2G,1.1386061
RP11-178G16.4,0.0
AP3M1,2.3808827
COMTD1,0.013940184
RP11-399K21.13,0.0
KCNMA1,0.0
DLG5,0.0
POLR3A,1.8627115
ZMIZ1-AS1,0.13025795
ZCCHC24,1e-08
RP11-119F19.2,3.5064454
RP11-773D16.1,0.33361942
TMEM254-AS1,0.30836162
ANXA11,0.3752086
RP11-137H2.4,0.32488608
RP11-338I21.1,0.0
WAPAL,1.3158439
RP11-359E3.4,0.0
GLUD1,1.2045616
NUTM2A-AS1,2.112355
ATAD1,1.0108796
KLLN,0.0
RNLS,0.0
ANKRD22,0.36710042
ACTA2,1.1138452
CH25H,0.0
LIPA,6.113704
HTR7,0.0
ANKRD1,0.0
RP11-236B18.5,0.0
TNKS2-AS1,0.16112107
FGFBP3,0.0
CPEB3,3.5428064
IDE,1.563521
MYOF,1e-08
FRA10AC1,0.7500407
NOC3L,0.58988976
PDLIM1,0.0
SORBS1,0.31620428
ALDH18A1,0.8355159
TCTN3,1.9324095
ENTPD1-AS1,3.2983196
BLNK,0.0090161795
TM9SF3,0.89505064
PIK3AP1,1.3067377
ARHGAP19,1e-08
FRAT2,0.0
RRP12,1.3217816
AL355490.1,0.26129943
EXOSC1,0.36099228
MMS19,2.383439
MORN4,0.0
AVPI1,0.37103784
LOXL4,0.0
PYROXD2,1e-08
HPS1,1.0341877
GOT1,1.1610055
SLC25A28,0.30693442
RP11-483F11.7,1e-08
COX15,1.6011817
DNMBP,0.18579537
ERLIN1,1.3525394
CHUK,0.83425516
CWF19L1,3.451284
BLOC1S2,0.3455991
SEC31B,0.98018765
NDUFB8-1,0.032752994
RP11-179B2.2,0.0
MRPL43,0.9101907
PDZD7,0.089464724
RP11-108L7.15,0.0
POLL,0.68339074
FBXW4,1.9796023
NPM3,0.084632166
MGEA5,0.98446965
KCNIP2,1e-08
C10orf76,2.1668568
LDB1,0.15724654
PSD,0.21936107
CUEDC2,0.44078746
C10orf95,0.0
ACTR1A,0.34021592
RP11-47A8.5,0.0
ARL3,0.68123674
NT5C2,2.156816
PCGF6,0.33314684
USMG5,0.11309945
CALHM2,0.09880243
SH3PXD2A,3.5591938
OBFC1,0.86597663
ITPRIP,0.5960729
CCDC147-AS1,0.0
XPNPEP1,0.94107497
SMNDC1,0.35370228
RP11-525A16.4,1e-08
PDCD4-AS1,0.204787
BBIP1,1.2080413
GPAM,0.5081922
RP11-324O2.3,0.0
RP11-324O2.6,0.85856986
ZDHHC6,0.6044534
RP11-57H14.2,0.0
DCLRE1A,1e-08
C10orf118,0.38821143
AFAP1L2,0.028705962
ABLIM1,1.9635736
RP11-539I5.1,0.0
KIAA1598,0.54638964
RP11-501J20.5,0.0
PDZD8,1.1507391
RAB11FIP2,1.1029915
FAM204A,0.2864683
CACUL1,1.9031919
EIF3A,0.4853356
SFXN4,1.3956288
PRDX3,0.4174315
RGS10,0.17743175
TIAL1,0.39045462
MCMBP,1.7807516
WDR11-AS1,0.0
ATE1,1.3201442
NSMCE4A,0.5187721
CUZD1,0.86116
C10orf88,1.2273293
IKZF5,0.6263857
CHST15,0.0
OAT,0.47257406
METTL10,0.19430785
RP11-298J20.3,0.06766907
CTBP2,0.4432775
RP11-383C5.4,0.5692275
UROS,0.25332367
DHX32,1.1967747
ADAM12,0.7091461
MKI67,0.0
LINC00959,0.5678265
BNIP3,0.048495565
STK32C,0.24347362
RP11-432J24.3,0.0
ADAM8,0.015512882
TUBGCP2,0.599208
FUOM,0.38418335
ECHS1,0.07882547
SYCE1,1e-08
ZMYND11,1.4624795
GTPBP4,0.5410049
IDI2-AS1,0.1003682
WDR37,3.580203
PFKP,0.66160387
AKR1C1,0.20934618
AKR1C3,0.007904061
NET1,0.42009777
FAM208B,2.9856014
FBXO18,1.1547407
RP11-536K7.5,0.0
RBM17,0.404268
PFKFB3,1.3918825
RP11-563J2.2,4.5749397
DKFZP667F0711,0.0
PRKCQ-AS1,2.096327
RP11-554I8.1,0.4283707
ATP5C1,0.3967378
TAF3,0.9582432
GATA3,0.5888136
CELF2,2.3776202
ECHDC3,0.0
PROSER2,0.0
DHTKD1,0.49313596
SEC61A2,0.6546144
CDC123,0.47059223
CAMK1D,6.5827565
OPTN,0.42323476
MCM10,0.0
PRPF18,0.97554
RP11-295P9.12,0.0
RP11-295P9.8,1e-08
HSPA14,0.87522453
SUV39H2,0.42806202
MEIG1,0.070128515
RPP38,1.4483888
PTER,1.0773696
VIM,0.11305843
STAM,1.2101772
MRC1L1,0.0
MRC1,0.0
CACNB2,0.0
ARL5B,0.19850443
PLXDC2,1e-08
MLLT10,1.3632665
RP11-573G6.6,0.0
COMMD3,0.2024728
BMI1,0.0
SPAG6,0.29103222
MSRB2,0.914447
RP11-371A19.2,0.0
OTUD1,0.0
KIAA1217,1.2646133
RP11-165A20.3,0.0
THNSL1,0.020997198
APBB1IP,2.2496755
LINC00264,0.27096137
PDSS1,0.2978034
MASTL,1.7881502
RP11-85G18.6,0.10113897
RAB18,0.64749604
WAC,1.005603
BAMBI,0.0
PTCHD3P1,0.15345977
MAP3K8,3.6939735
ZEB1,2.495138
CCDC7,1.1060668
C10ORF68,1.3517685
RP11-462L8.1,0.5185579
CREM,0.6929938
CCNY,2.2285595
RP11-162G10.5,0.0
ZNF33A,3.0534623
ZNF37A,1.0202122
BMS1,0.47616342
CSGALNACT2,0.7759506
RP11-517P14.2,0.0
ZNF487,1.2292415
ZNF485,0.10459775
RASSF4,0.0055241906
ZNF22,3.9861196e-05
ALOX5,0.55695224
FAM21C,1.0417132
RP11-38L15.3,0.051466297
FAM21B,0.3726832
AGAP9,0.07769701
MAPK8,3.8376217
WDFY4,0.0
TIMM23B,0.24486947
NCOA4,0.45006418
AGAP6,0.6362223
FAM21A,0.6257057
RP11-50E11.3,0.381436
ASAH2B,0.21273623
CISD1,1.3587224
UBE2D1,0.5989376
TFAM,0.47893196
RP11-131N11.4,1.1305643
CDK1,1e-08
ARID5B,0.98094386
RP11-120C12.3,0.0
ZNF365,0.0
ADO,0.0
NRBF2,0.40704983
REEP3,1.5329962
RP11-57G10.8,0.0
SIRT1,0.98180234
HNRNPH3,1e-08
TET1,0.54004514
CCAR1,0.9035281
DDX50,1.2755165
DDX21,0.38129443
KIAA1279,1.0706702
SRGN,0.1345097
VPS26A,1.0682946
SUPV3L1,1.8145941
HKDC1,0.114959426
HK1,1.6783255
RP11-343J3.2,1e-08
C10orf35,0.47420558
H2AFY2,0.9423599
EIF4EBP2,0.2760984
AC022532.1,0.0
PALD1,0.0
ADAMTS14,0.0
SGPL1,0.7404034
UNC5B,0.0
SLC29A3,0.29668677
CDH23,0.43545043
ANAPC16,0.51659226
DDIT4,0.0
MCU,3.6610324
NUDT13,0.33074456
FAM149B1,1.7300234
DNAJC9-AS1,0.3296357
RP11-464F9.20,0.0
RP11-464F9.22,0.0
SEC24C,1.5336809
FUT11,0.47922558
CHCHD1,0.15219636
ZSWIM8,1.3114873
RP11-574K11.5,1e-08
PLAU,0.0
VCL,1.4763521
ADK,4.4649124
KAT6B,2.4757917
SAMD8,1.4286661
VDAC2,0.14273906
RPS24,0.016512558
ZMIZ1,1.2816817
PPIF,0.0
EIF5AL1,0.0
RP11-506M13.3,0.0
RP11-182L21.6,0.0
RP11-479O17.10,0.0
TMEM254,1.1215924
PLAC9,0.6871184
FAM213A,0.20959522
RP11-137H2.6,0.0
TSPAN14,0.62921077
GHITM,0.14273854
CCSER2,4.243971
RP11-77P6.2,0.0
BMPR1A,4.731775
ADIRF,1e-08
FAM35A,2.3610718
LINC00863,0.049095575
MINPP1,0.29209995
PAPSS2,0.0
PTEN,1.751075
STAMBPL1,1.821962
FAS,0.7822614
IFIT2,0.10190344
IFIT3,0.12385849
IFIT1B,0.04379399
IFIT1,0.12549514
IFIT5,0.20969698
KIF20B,0.396284
LINC00865,1e-08
RPP30,1.7272898
PCGF5,1.5431198
HECTD2,0.06697871
TNKS2,1.6025854
RP11-402D21.2,0.0
BTAF1,2.3339596
MARCH5,1.3154453
KIF11,1e-08
HHEX,0.0
EXOC6,1.8286711
CEP55,0.0
PLCE1,0.26243946
TBC1D12,0.0
HELLS,0.80276495
ENTPD1,2.8297946
RP11-248J23.6,0.0
CCNJ,0.28264365
LCOR,4.13425
C10orf12,0.0
RP11-175O19.4,0.0
FRAT1,1e-08
PGAM1,0.042039618
ZDHHC16,0.81292903
UBTD1,0.23457949
PI4K2A,0.0
MARVELD1,0.0
ZFYVE27,1.2296648
R3HCC1L,1.4680051
CNNM1,0.0
RP11-441O15.3,1e-08
RP11-85A1.3,0.0
ENTPD7,0.3965238
CUTC,1.0934403
ABCC2,0.38791046
SCD,0.65313894
HIF1AN,1.1942447
FAM178A,0.6092253
C10orf2,0.45643285
LZTS2,0.21291086
SFXN3,0.10228552
BTRC,2.5215592
DPCD,0.3253141
KCNIP2-AS1,1e-08
HPS6,0.0
PPRC1,0.52915055
NOLC1,0.64975995
GBF1,3.174628
NFKB2,1.9476209
FBXL15,0.009416002
TMEM180,0.4098075
RP11-18I14.11,0.0
SUFU,1.8492918
TRIM8,0.29966035
SFXN2,1.2707843
WBP1L,1.1959559
CYP17A1-AS1,0.0
C10orf32,1e-08
RP11-724N1.1,0.0
CNNM2,1.9136274
TAF5,0.19459035
PDCD11,0.87009263
RP11-225H22.4,0.0
NEURL1,0.88694173
RP11-416N2.4,0.0
SLK,1.0067894
SFR1,0.17468092
GSTO1,0.14398593
GSTO2,0.52415544
CCDC147,0.0
ADD3,0.7855191
MXI1,0.91266376
DUSP5,0.3902474
SMC3,0.40005216
RP11-313D6.3,0.35706788
PDCD4,0.5787306
RP11-348N5.7,0.0
SHOC2,1.0765287
ACSL5,0.9622659
VTI1A,4.9028883
TCF7L2,2.2043161
CASP7,0.5713194
NHLRC2,2.7740924
ADRB1,0.0
TDRD1,1e-08
FAM160B1,0.6270723
TRUB1,1.3779488
SLC18A2,0.28224596
NANOS1,0.0
FAM45A,1.3724797
GRK5,4.81991
BAG3,0.38341334
INPP5F,1.1921035
SEC23IP,1.8028257
WDR11,1.464025
ATE1-AS1,0.0066629336
PLEKHA1,0.9180551
PSTK,0.30185297
ACADSB,1.3918124
BUB3,0.22698525
LHPP,0.4416285
FAM175B,1.6806211
ZRANB1,0.57054514
EDRF1,1.2051057
BCCIP,1.3578092
FANK1,0.72023
DOCK1,0.0
PTPRE,0.74490726
MGMT,0.9485365
RP11-109A6.3,0.012013001
GLRX3,1.1818675
PPP2R2D,0.37735933
DPYSL4,0.0
LRRC27,0.84821546
PWWP2B,0.023048606
C10orf91,0.01240342
INPP5A,2.6139312
ZNF511,0.07899457
MTG1,0.1988546
LINC01001,0.035872035
BET1L,1.2256166
SIRT3,0.77742684
RP11-326C3.7,0.0
IFITM3,0.07533737
SIGIRR,0.15759303
ANO9,0.514381
RP13-317D12.3,0.0
RNH1,0.25978068
HRAS,1e-08
MIR210HG,0.102783434
IRF7,0.07811142
CDHR5,1e-08
SCT,0.0
DEAF1,1.8853663
PDDC1,0.16342902
CEND1,0.0
SLC25A22,0.008914606
PIDD,0.74426585
POLR2L,0.51839817
RP11-1391J7.1,0.0
CHID1,0.95387495
TOLLIP,0.37908855
MOB2,0.11553854
DUSP8,0.0
IFITM10,0.07564846
CTSD,0.0077133477
ASCL2,0.0
C11orf21,1e-08
KCNQ1OT1,0.0
CDKN1C,0.0
SLC22A18AS,1e-08
PHLDA2,0.0
NAP1L4,0.74306434
CARS,1.7043419
OSBPL5,0.0
ZNF195,0.89498895
CHRNA10,1e-08
NUP98,3.685003
RHOG,0.12673505
AC090587.5,1e-08
TRIM21,0.40077344
TRIM68,0.4385359
HBB,0.024312455
HBD,0.0
HBG2,0.0
TRIM5,2.666844
RP11-290F24.6,0.0
FAM160A2,0.7479441
PRKCDBP,0.0
APBB1,1.4265276
TRIM3,0.04018884
ARFIP2,0.09245795
RRP8,0.3817633
TAF10,0.0
TPP1,0.4500265
DCHS1,0.012724154
MRPL17,2.4856544
CTD-2516F10.2,0.0
CYB5R2,0.0
RIC3,2.0835276
STK33,0.0
TRIM66,1.3663272
C11orf16,0.032887254
TMEM9B,0.24982889
NRIP3,0.29991275
DENND5A,2.4677792
TMEM41B,2.7588618
CTD-2371O3.2,0.91940546
AC132192.1,0.0
SBF2,10.374227
RP11-351I24.1,0.0
MTRNR2L8,0.0
RNF141,0.20558213
EIF4G2,0.3396306
ZBED5,0.8201926
DKK3,0.22714943
BTBD10,1.9706088
RRAS2,2.2231374
COPB1,1.1010318
PSMA1,7.7126007
CYP2R1,3.54158
RPS13,0.02013753
