,0
AK5,5.5501122
FAM73A,1.8230637
NEXN,0.4318157
DNAJB4,1e-08
GIPC2,0.01449895
IFI44L,0.27771106
IFI44,0.8078954
RP5-887A10.1,0.0
PRKACB,1.3477899
RPF1,0.44222888
WDR63,0.526256
SH3GLB1,0.709886
HS2ST1,2.5171294
LMO4,0.6261866
PKN2,1.747724
RP4-620F22.2,0.0
GBP6,0.0531288
LRRC8B,1.9124495
LRRC8D,0.018907003
ZNF326,0.16169983
CDC7,0.809787
BRDT,0.0
EPHX4,1e-08
BTBD8,0.8659737
KIAA1107,0.6433912
RPAP2,1.1851854
RPL5,0.038737983
MTF2,0.80087304
CCDC18,1.3468009
DR1,0.36145213
FNBP1L,0.68184465
ABCD3,1.5363301
RP4-639F20.1,0.043691196
RWDD3,0.46626568
PTBP2,4.4625883
SNX7,0.0
AGL,0.7075237
SLC35A3,1.6012114
HIAT1,0.87864286
TRMT13,1.6442385
RTCA,0.61883193
CDC14A,6.2925425
VCAM1,0.0
RP4-549L20.3,0.0
SLC30A7,0.6310079
AC093157.1,0.0
RP11-421L21.2,0.0
RP11-421L21.3,1.5605234
S1PR1,0.61761427
RNPC3,1.7995052
AMY2B,2.3671017
PRMT6,0.0
VAV3-AS1,0.0
RP11-483I13.5,0.0
FAM102B,1.7986335
PRPF38B,0.022889694
STXBP3,0.6958544
GPSM2,1.3646996
TMEM167B,0.2869316
SCARNA2,0.0
KIAA1324,1.2900437
SARS,0.25063166
CELSR2,0.012272586
ATXN7L2,0.019487418
CYB561D1,1.7965808
GNAI3,0.43003368
RP5-1160K1.3,0.0
AMPD2,0.017396422
GSTM4,0.007844663
GSTM2,0.11986175
GSTM1,0.0
CSF1,0.04285557
AHCYL1,0.30506802
STRIP1,0.86757666
KCNC4,0.6456613
RBM15,0.49492994
RP5-1074L1.4,0.0
LAMTOR5-AS1,1.9183006
CD53,0.56112576
RP11-96K19.2,0.38659707
RP11-96K19.5,0.0
CEPT1,1.1256285
CHI3L2,0.35812166
PIFO,1e-08
ATP5F1,0.39876118
C1orf162,0.11559498
RAP1A,0.45587122
DDX20,0.73110855
CTTNBP2NL,0.23355785
WNT2B,0.47692767
CAPZA1,0.7790029
MOV10,0.44725668
SLC16A1-AS1,3.0783362
RP11-389O22.1,1.407933
LRIG2,2.0333128
MAGI3,3.0247226
RP5-1073O3.2,0.45408684
AP4B1-AS1,0.7126508
DCLRE1B,0.05344736
HIPK1,0.8855755
RP4-666F24.3,1.8800178
VANGL1,0.012322423
SLC22A15,0.6503162
ATP1A1,1.6401052
CD2,0.6071184
PTGFRN,0.0
CD101,0.07897032
TTF2,0.7745726
MAN1A2,1.3827412
FAM46C,0.5241911
WDR3,1.1412989
RP11-418J17.1,2.2715173
PHGDH,0.3086684
RP11-114O18.1,0.0
FAM72B,1e-08
RP11-343N15.5,0.0
AL592494.5,0.47520733
RP11-417J8.3,0.8354427
RP11-782C8.1,1.6309053
RP11-782C8.3,1e-08
RP6-206I17.2,0.57552046
NBPF8,0.0
AL592284.1,0.9001316
NBPF9,0.29380217
AL590452.1,0.0
RP11-326G21.1,0.0
NOTCH2NL,0.11033802
NBPF10,0.2051141
TXNIP,0.09253992
ANKRD34A,0.226759
LIX1L,1.0103626
RBM8A,0.019498108
PEX11B,1.5079877
ITGA10,0.3167088
ANKRD35,1e-08
PIAS3,0.42513794
RNF115,1.346858
GPR89C,1e-08
NBPF12,1.8271621
RP11-337C18.8,0.90867275
CHD1L,1.5528823
BCL9,1.7900954
GPR89B,1.6370507
NBPF15,0.43368274
RP11-666A1.5,0.3009101
NBPF16,0.09804046
RP11-763B22.4,1e-08
RP11-14N7.2,0.08505766
RP11-403I13.5,1e-08
RP11-403I13.4,0.5425374
LINC00869,0.0
RP11-403I13.8,0.0787364
RP11-277L2.4,0.0
FCGR1A,0.0
RP11-196G18.24,0.0
HIST2H2AA4,0.0
HIST2H2AC,0.0
BOLA1,0.11845239
VPS45,2.6742043
PLEKHO1,1.0539225
C1orf54,1.3414387
C1orf51,0.0
MRPS21,0.49650866
PRPF3,1.5127385
RPRD2,2.4795442
TARS2,1.0924145
LINC00568,0.43336508
ADAMTSL4,0.0
SETDB1,3.008389
PRUNE,1.265145
BNIPL,1e-08
C1orf56,0.6174403
MLLT11,0.37177053
GABPB2,0.7898501
TNFAIP8L2,0.0
SCNM1,0.70574576
PIP5K1A,3.202755
PSMD4,0.31160232
ZNF687,0.09555569
RP11-126K1.6,0.12771733
PSMB4,0.096194044
CGN,0.0
TUFT1,0.47316697
SNX27,1.0270329
RP11-98D18.15,0.34716672
OAZ3,0.0
RP11-98D18.9,0.5187631
S100A9,0.0
CHTOP,0.050012413
SNAPIN,0.2033165
INTS3,0.49523523
SLC27A3,0.0
RP11-422P24.10,0.0
CREB3L4,0.050354287
RP11-422P24.11,0.0
RPS27,0.008631285
UBAP2L,1.4900044
HAX1,0.042976547
AQP10,0.0
ATP8B2,1.4539073
IL6R,0.71061754
RP11-307C12.13,0.0
RP11-307C12.12,0.0
CKS1B,0.31905285
FLAD1,0.97054213
ZBTB7B,0.39587048
ADAM15,0.020523919
EFNA3,0.0
EFNA1,0.012039489
SLC50A1,1.3924762
TRIM46,0.7265681
RP11-263K19.4,0.028759953
MTX1,0.27628815
HCN3,0.0027063636
FDPS,0.85687447
RUSC1,0.23394312
MSTO1,1.9738952
DAP3,1.5753112
SYT11,0.569848
RP11-336K24.12,0.012440159
LAMTOR2,0.09875298
RAB25,1e-08
LMNA,2.262822
SEMA4A,1e-08
SLC25A44,0.3695399
PMF1-BGLAP,0.05859185
PMF1,0.1275358
TSACC,1e-08
TTC24,0.04682601
APOA1BP,0.16680647
BCAN,0.0
RRNAD1,0.92895764
PRCC,0.7747742
NTRK1,1e-08
RP11-367J7.3,0.0
CD1D,0.0
CD1C,0.0
MNDA,0.0
PYHIN1,4.055336
IFI16,0.81682086
DARC,0.0
FCER1A,0.59093165
DUSP23,0.1410096
FCRL6,4.047904
SLAMF8,0.0
PEA15,0.17045742
RP11-574F21.2,0.26615402
NCSTN,0.84908545
RP11-528G1.2,0.06396286
RP11-404F10.2,1.3070828
SLAMF7,1.6843284
LY9,1.4637469
KLHDC9,0.01757606
NIT1,0.9489754
UFC1,0.27976492
USP21,0.16126454
PPOX,0.98609734
NDUFS2,0.9094517
FCER1G,0.030351311
TOMM40L,0.0
SDHC,1.2044835
RP11-122G18.5,0.41233227
RP11-122G18.8,0.0
FCGR2A,1e-08
HSPA6,0.0
FCGR2B,0.18940479
FCRLA,0.0
FCRLB,1e-08
DUSP12,0.55010945
ATF6,1.1545329
UHMK1,0.65151775
UAP1,0.5902552
DDR2,0.10927515
HSD17B7,0.4098066
NUF2,0.9885038
RP11-306I1.2,0.8740563
MGST3,0.41139084
RP11-466F5.8,1.2673521
UCK2,0.25738612
POGK,1.1723926
POU2F1,2.9098923
RCSD1,2.3301725
MPZL1,0.79220015
DCAF6,1.789446
TIPRL,0.40544593
SFT2D2,0.8066535
TBX19,0.47333917
XCL1,0.12257453
ATP1B1,0.8851289
BLZF1,1.883666
C1orf112,2.3098454
GORAB,0.15877034
FMO4,0.8631748
PRRC2C,0.23549335
METTL13,0.9455957
DNM3,3.2587283
SUCO,1.3227602
FASLG,0.37820223
PRDX6,0.18039964
KLHL20,1.4626683
DARS2,1.000943
GAS5-AS1,0.0
ZBTB37,0.45384088
RABGAP1L,9.00097
CACYBP,0.12580031
RP11-492I21.1,0.0
RP11-195C7.1,1e-08
RASAL2,0.0
C1orf220,0.0
RALGPS2,2.49214
FAM20B,1.172435
TOR3A,0.39842087
SOAT1,1.594125
TOR1AIP1,0.9248206
CEP350,0.80600613
QSOX1,0.5430745
LHX4,1e-08
XPR1,3.0904956
MR1,2.6514382
IER5,0.0
RP11-309G3.3,0.0
RP11-317P15.4,0.0
NPL,0.27256724
DHX9,0.57143
LAMC1,0.0
SMG7,2.411398
RGL1,1.5907105
TSEN15,0.54755294
C1orf21,0.9112399
RNF2,0.9063991
SWT1,1.7194965
GS1-279B7.2,0.0
PRG4,0.9051343
C1orf27,1.2744472
GS1-304P7.3,0.0
RP5-973M2.2,0.0
PLA2G4A,0.0
RGS18,0.52957416
RP5-1011O1.3,0.0
RGS1,0.019801162
RGS13,0.22830695
RGS2,0.09254452
TROVE2,2.1290925
CDC73,1.1015116
LINC01031,0.0
RP11-563D10.1,0.6868847
CFH,0.70236355
C1orf53,0.0
NEK7,3.184563
PTPRC,0.6125171
RP11-92G12.3,1e-08
CAMSAP2,0.8211102
RP11-134G8.7,0.0
AC096677.1,0.0
NAV1,0.2515624
IPO9,1.0026833
TIMM17A,0.01291739
RNPEP,1.0803767
ELF3,0.0
LGR6,0.0
PPP1R12B,2.6089349
PCAT6,0.09984462
TMEM183A,0.25785524
PPFIA4,1.562009
RP11-134P9.3,0.0
BTG2,0.040486224
ATP2B4,4.974269
LAX1,0.85160124
ZC3H11A,0.6809687
SNRPE,0.25010246
SOX13,0.28463405
MDM4,1.881753
RP11-430C7.4,0.7703412
RP11-430C7.5,0.075239114
TMCC2,0.28586066
CDK18,0.028705506
MFSD4,4.326441
AC119673.1,0.0
FAM72A,0.0
SRGAP2,2.447337
IKBKE,2.37384
RP11-534L20.5,0.0
RASSF5,0.51224715
MAPKAPK2,1.2392983
IL19,0.10036312
IL20,0.0
IL24,0.66161263
C4BPB,0.24359825
CD55,1.2420641
CR2,1e-08
CR1,0.19719554
CR1L,0.0
CD46,1.0810255
CAMK1G,0.0
G0S2,0.0
HSD11B1,0.0
TRAF3IP3,2.366163
DIEXF,1.1860849
HHAT,1.5313464
RCOR3,1.1076941
TRAF5,0.8689714
RP11-318L16.6,0.0
DTL,0.0
PPP2R5A,1.8084962
NENF,0.5338367
ATF3,0.2227436
TATDN3,1.4861147
FLVCR1,0.7147638
VASH2,1e-08
RPS6KC1,3.574227
SMYD2,1.2983111
CENPF,0.060177844
KCTD3,0.069018155
RRP15,0.48716474
LYPLAL1,1.4110289
IARS2,0.45755967
MARC2,0.0
HLX,0.0
RP11-378J18.3,0.48974556
MIA3,0.9601761
BROX,0.20970649
FAM177B,0.0
RP11-452F19.3,0.6785407
DISP1,2.4990268
CAPN2,0.67421633
RP11-504P24.4,0.19041389
FBXO28,2.5843284
DEGS1,1.2433752
RP11-365O16.6,0.0
CNIH4,0.46053505
CNIH3,1.5434425
DNAH14,0.0
SRP9,0.352913
EPHX1,0.56639457
H3F3A,0.5464591
MIXL1,0.0
ITPKB-AS1,2.4892867
PSEN2,1e-08
ADCK3,1.4072278
ZNF678,0.64952475
SNAP47,0.22021899
ARF1,0.21620555
GUK1,0.97268414
IBA57,0.0
OBSCN,1.8833722
HIST3H2BB,0.0
RNF187,0.1766579
RHOU,0.0035477302
RAB4A,0.3285852
RP4-803J11.2,0.0
URB2,0.66079867
GALNT2,0.72604764
COG2,0.9108239
ARV1,0.2494073
GNPAT,1.0041485
SPRTN,1.3837998
TSNAX,0.0
DISC1,4.700202
MAP10,0.0
NTPCR,0.64583075
MLK4,0.20664342
SLC35F3,0.86892754
RP5-827C21.6,0.0
COA6,0.42894396
RP4-781K5.2,1e-08
LINC01132,0.0
GGPS1,0.5366926
TBCE,1.3013104
GPR137B,2.4253747
EDARADD,1.4480472
LGALS8,0.5716077
MTR,1.5417644
CHRM3,0.0
KMO,1e-08
WDR64,0.24487084
SDCCAG8,1.9681013
ZBTB18,0.6022932
DESI2,1.8117282
COX20,0.25303826
EFCAB2,2.3277519
KIF26B,0.0
CNST,2.842715
RP11-439E19.9,0.0
SCCPDH,0.942269
NLRP3,0.09849355
GCSAML,0.0
ZNF672,0.38612917
PGBD2,0.5863945
DIP2C,1.3662112
LARP4B,2.5252507
IDI1,0.31176126
ADARB2,2.1101787
RP11-118K6.3,0.0
PITRM1,1.5098296
KLF6,3.456294
AKR1C2,0.0
RP11-445P17.8,0.0
TUBAL3,0.0
ASB13,0.15411355
GDI2,0.55193645
ANKRD16,0.3854143
RP11-536K7.3,1e-08
IL15RA,2.3606749
IL2RA,1.0938317
RP11-414H17.5,0.707838
PRKCQ,3.150117
SFMBT2,7.0996547
KIN,0.5088217
USP6NL,0.73299366
UPF2,0.6531511
NUDT5,0.79611355
RP11-186N15.3,0.22147751
PHYH,0.41814566
SEPHS1,1.0390273
FRMD4A,0.7603043
FAM107B,0.9067601
CDNF,0.41890985
RP11-398C13.6,0.0
DCLRE1C,2.9419363
C10orf111,1e-08
NMT2,0.9384218
FAM171A1,1.254732
FAM188A,1.7407212
RSU1,2.0679128
CUBN,3.4410038
RP11-406H21.2,0.0
TRDMT1,2.013251
VIM-AS1,0.7657523
RP11-124N14.3,2.0233815
ST8SIA6,2.8174434
PTPLA,0.4143035
RP11-390B4.5,0.0
RP11-499P20.2,0.70073414
NSUN6,4.0586147
ARL5B-AS1,2.589411
SKIDA1,0.0
DNAJC1,2.8780084
RP11-573G6.8,0.0
PIP4K2A,1.5411837
C10orf67,0.01260251
ARHGAP21,1.5393884
PRTFDC1,0.42726445
ENKUR,0.61820745
ABI1,1.4614172
LINC00202-1,0.0036482697
ANKRD26,1.3708227
YME1L1,0.88617706
ACBD5,1.2900201
MPP7,6.880181
WAC-AS1,0.43179563
SVIL,2.9689753
MTPAP,0.5319429
ZNF438,2.5150664
RP11-192P3.5,1.4357885
ARHGAP12,0.72978616
KIF5B,0.79896635
EPC1,1.5868666
RP11-479G22.8,0.0
ITGB1,0.7816702
RP11-342D11.3,0.8363333
NRP1,1e-08
PARD3,0.0
CUL2,1.2464408
RP11-324I22.4,0.9849872
NAMPTL,0.0
RP11-258F22.1,1e-08
ZNF248,2.3448777
ZNF25,0.4486965
ZNF33B,1.7507323
RP11-351D16.3,0.0
RASGEF1A,0.07008071
HNRNPF,0.14887191
ZNF239,0.1280296
ZNF32,0.3325436
C10orf25,0.0
MARCH8,1.8616908
ZFAND4,2.2363844
AGAP4,0.3949509
ARHGAP22,0.0
VSTM4,1e-08
C10orf128,0.41782033
ERCC6,0.8434544
PARG,1.645969
AGAP8,0.8368542
RP11-592B15.9,0.0
TIMM23,0.411863
ASAH2,1e-08
SGMS1,4.2772493
CSTF2T,0.0
RP11-556E13.1,1e-08
ZWINT,0.0
IPMK,2.218688
CCDC6,1.8402133
ANK3,20.0
RTKN2,1.2695405
EGR2,0.0
JMJD1C,1.3853985
DNAJC12,0.0
HERC4,3.204087
PBLD,0.1903986
RUFY2,1.8422596
DNA2,0.22060685
SLC25A16,1.5878476
AIFM2,0.0038310075
TYSND1,0.55146885
SAR1A,0.261225
PPA1,0.15605915
NPFFR1,0.0
LRRC20,0.04681468
PRF1,0.12340195
PCBD1,0.48342365
C10orf54,0.36847454
PSAP,0.40620106
SPOCK2,0.28774232
ASCC1,2.0193307
RP11-442H21.2,1e-08
DNAJB12,1.0728099
MICU1,2.0907707
P4HA1,1.3936545
RP11-344N10.5,0.0
RP11-152N13.16,0.0
ECD,2.0882545
DNAJC9,1.5191883
MRPS16,0.53897166
TTC18,1.0314739
ANXA7,0.6440155
MSS51,0.3093862
PPP3CB,2.071831
USP54,0.5075571
AGAP5,0.15626359
RP11-574K11.29,0.18296142
AC022400.2,0.0
NDST2,0.0
CAMK2G,2.0733402
RP11-178G16.4,0.0
AP3M1,2.5141969
COMTD1,1e-08
RP11-399K21.13,0.0
KCNMA1,0.0
DLG5,1e-08
POLR3A,1.8013943
ZMIZ1-AS1,0.21178883
ZCCHC24,0.06656057
RP11-119F19.2,1e-08
RP11-773D16.1,1.6089796
TMEM254-AS1,0.6074788
ANXA11,0.5172277
RP11-137H2.4,0.5928587
RP11-338I21.1,0.0
WAPAL,1.0202966
RP11-359E3.4,0.0
GLUD1,1.1821775
NUTM2A-AS1,2.1042442
ATAD1,1.2205932
KLLN,0.0
RNLS,1.1130878
ANKRD22,0.043011226
ACTA2,1.1038755
CH25H,0.0
LIPA,2.6562955
HTR7,0.0
ANKRD1,0.0
RP11-236B18.5,0.0
TNKS2-AS1,1e-08
FGFBP3,0.0
CPEB3,2.750499
IDE,2.153041
MYOF,0.0
FRA10AC1,0.8663155
NOC3L,0.7509861
PDLIM1,1e-08
SORBS1,0.17411228
ALDH18A1,1.2880541
TCTN3,1.594953
ENTPD1-AS1,5.8680134
BLNK,0.0
TM9SF3,1.3883281
PIK3AP1,1.1687088
ARHGAP19,0.021743895
FRAT2,0.0
RRP12,1.1167506
AL355490.1,1e-08
EXOSC1,0.26217753
MMS19,1.9559554
MORN4,0.23211962
AVPI1,0.51051575
LOXL4,0.0
PYROXD2,0.052039236
HPS1,1.4354451
GOT1,1.0984105
SLC25A28,0.088319294
RP11-483F11.7,0.0
COX15,1.0036525
DNMBP,0.14623594
ERLIN1,0.5825607
CHUK,1.017221
CWF19L1,3.0305462
BLOC1S2,0.26859656
SEC31B,0.8277933
NDUFB8-1,0.032446124
RP11-179B2.2,0.0
MRPL43,0.96314627
PDZD7,0.0
RP11-108L7.15,0.0
POLL,0.9510351
FBXW4,2.2825863
NPM3,0.049448
MGEA5,0.75464135
KCNIP2,0.0076456605
C10orf76,2.4350986
LDB1,0.3544939
PSD,1e-08
CUEDC2,0.4890855
C10orf95,0.0
ACTR1A,0.33152476
RP11-47A8.5,0.0
ARL3,0.8145003
NT5C2,1.6663258
PCGF6,0.90630776
USMG5,0.1210094
CALHM2,0.24012665
SH3PXD2A,0.0
OBFC1,0.7793886
ITPRIP,0.44887796
CCDC147-AS1,0.0
XPNPEP1,0.93478435
SMNDC1,0.06947115
RP11-525A16.4,0.0
PDCD4-AS1,0.2204935
BBIP1,0.72426134
GPAM,0.7609078
RP11-324O2.3,1e-08
RP11-324O2.6,0.5862179
ZDHHC6,0.80115956
RP11-57H14.2,0.0
DCLRE1A,0.054128714
C10orf118,0.18165646
AFAP1L2,1e-08
ABLIM1,2.1500785
RP11-539I5.1,0.03134063
KIAA1598,0.10046296
RP11-501J20.5,0.0
PDZD8,1.8637301
RAB11FIP2,0.95147276
FAM204A,0.1888836
CACUL1,2.9630625
EIF3A,0.517562
SFXN4,1.5349491
PRDX3,0.4812568
RGS10,0.369122
TIAL1,0.4784785
MCMBP,1.994871
WDR11-AS1,0.0
ATE1,1.6893576
NSMCE4A,0.8093473
CUZD1,1.4010499
C10orf88,1.8253288
IKZF5,0.72475815
CHST15,0.15849678
OAT,0.46331656
METTL10,0.34655648
RP11-298J20.3,0.07681527
CTBP2,1.1409622
RP11-383C5.4,0.14814973
UROS,0.5749057
DHX32,2.8697782
ADAM12,0.77674544
MKI67,0.0
LINC00959,0.8817664
BNIP3,0.10597471
STK32C,0.856507
RP11-432J24.3,0.0
ADAM8,0.15882657
TUBGCP2,0.75255907
FUOM,0.8128567
ECHS1,0.14975436
SYCE1,0.0013761955
ZMYND11,0.8542775
GTPBP4,0.6892632
IDI2-AS1,0.41239703
WDR37,1.6849984
PFKP,1.6871539
AKR1C1,0.01071816
AKR1C3,0.3581548
NET1,0.34979847
FAM208B,3.3665247
FBXO18,1.0025259
RP11-536K7.5,1e-08
RBM17,0.21608737
PFKFB3,1.7938097
RP11-563J2.2,5.0980935
DKFZP667F0711,0.0
PRKCQ-AS1,3.0196126
RP11-554I8.1,0.35296315
ATP5C1,0.3732843
TAF3,0.91519237
GATA3,0.52660525
CELF2,1.5656335
ECHDC3,0.16731715
PROSER2,0.0
DHTKD1,0.9603158
SEC61A2,1.1934358
CDC123,0.6626092
CAMK1D,7.699669
OPTN,0.4775732
MCM10,0.0
PRPF18,0.72642857
RP11-295P9.12,0.0
RP11-295P9.8,0.0
HSPA14,0.6969449
SUV39H2,0.29459277
MEIG1,0.10122758
RPP38,2.6957266
PTER,1.5967762
VIM,0.13600044
STAM,1.4278564
MRC1L1,0.0
MRC1,0.0
CACNB2,3.4582276
ARL5B,0.5795938
PLXDC2,0.13480839
MLLT10,2.381311
RP11-573G6.6,0.0
COMMD3,0.22945096
BMI1,0.0
SPAG6,0.54621273
MSRB2,0.0627652
RP11-371A19.2,1e-08
OTUD1,0.0
KIAA1217,5.6316533
RP11-165A20.3,0.0
THNSL1,0.3071988
APBB1IP,3.191209
LINC00264,0.21694505
PDSS1,0.12522125
MASTL,0.42592067
RP11-85G18.6,0.15993387
RAB18,0.6209467
WAC,1.1375605
BAMBI,0.0
PTCHD3P1,0.024952155
MAP3K8,3.4046204
ZEB1,2.5633914
CCDC7,1.0728836
C10ORF68,3.1970005
RP11-462L8.1,0.4511521
CREM,0.65551203
CCNY,3.3780928
RP11-162G10.5,1e-08
ZNF33A,4.657994
ZNF37A,1.1009922
BMS1,0.59624875
CSGALNACT2,2.106037
RP11-517P14.2,0.0
ZNF487,2.250036
ZNF485,0.36809692
RASSF4,1e-08
ZNF22,0.0
ALOX5,0.48559648
FAM21C,0.75050914
RP11-38L15.3,0.0
FAM21B,0.43691105
AGAP9,0.0
MAPK8,3.805333
WDFY4,1e-08
TIMM23B,0.21948007
NCOA4,0.36410493
AGAP6,0.22402358
FAM21A,1.3866587
RP11-50E11.3,0.7673446
ASAH2B,0.0
CISD1,1.4643922
UBE2D1,0.13166049
TFAM,0.3752718
RP11-131N11.4,0.34025863
CDK1,0.022484416
ARID5B,1.2267466
RP11-120C12.3,0.0
ZNF365,0.0
ADO,0.0
NRBF2,0.19605799
REEP3,1.7603177
RP11-57G10.8,0.0
SIRT1,1.6446596
HNRNPH3,0.14329205
TET1,1.395324
CCAR1,0.8837773
DDX50,1.2083578
DDX21,0.45544782
KIAA1279,1.7505826
SRGN,0.124191426
VPS26A,0.822925
SUPV3L1,0.3327999
HKDC1,1.4234287
HK1,1.8106481
RP11-343J3.2,1e-08
C10orf35,0.20118988
H2AFY2,1.4381467
EIF4EBP2,0.55146533
AC022532.1,0.0
PALD1,0.011663441
ADAMTS14,0.0
SGPL1,0.7982046
UNC5B,0.0
SLC29A3,0.3960316
CDH23,1.1769925
ANAPC16,0.4976928
DDIT4,0.0004276369
MCU,2.5717254
NUDT13,0.6227827
FAM149B1,1.9638996
DNAJC9-AS1,0.8268692
RP11-464F9.20,0.0
RP11-464F9.22,0.0
SEC24C,2.0159345
FUT11,0.55586267
CHCHD1,0.15100935
ZSWIM8,1.234214
RP11-574K11.5,0.0
PLAU,0.0
VCL,1.3519348
ADK,5.3562512
KAT6B,2.349456
SAMD8,1.964247
VDAC2,0.1176163
RPS24,0.017137706
ZMIZ1,0.99845034
PPIF,0.0
EIF5AL1,0.0
RP11-506M13.3,1e-08
RP11-182L21.6,0.0
RP11-479O17.10,0.0
TMEM254,1.3914852
PLAC9,0.8332875
FAM213A,0.32091725
RP11-137H2.6,0.0
TSPAN14,0.8391638
GHITM,0.09543805
CCSER2,2.3148923
RP11-77P6.2,0.0
BMPR1A,2.4765036
ADIRF,1e-08
FAM35A,3.389327
LINC00863,0.0
MINPP1,0.16358368
PAPSS2,0.0
PTEN,2.3416505
STAMBPL1,1.5118268
FAS,0.600987
IFIT2,0.33123302
IFIT3,0.16317987
IFIT1B,0.0
IFIT1,0.24188577
IFIT5,0.30970666
KIF20B,0.5179507
LINC00865,0.0
RPP30,2.9321475
PCGF5,0.89557475
HECTD2,0.33154854
TNKS2,1.4593333
RP11-402D21.2,0.0
BTAF1,2.2480342
MARCH5,1.9904665
KIF11,0.040830076
HHEX,0.0
EXOC6,0.8808413
CEP55,1e-08
PLCE1,0.19082257
TBC1D12,0.0
HELLS,0.59448683
ENTPD1,2.008582
RP11-248J23.6,1e-08
CCNJ,0.2073698
LCOR,2.2188852
C10orf12,0.0
RP11-175O19.4,0.0
FRAT1,1e-08
PGAM1,0.07801926
ZDHHC16,0.710242
UBTD1,0.09032083
PI4K2A,0.0
MARVELD1,0.0
ZFYVE27,1.8068713
R3HCC1L,1.3575478
CNNM1,0.6657056
RP11-441O15.3,0.01831291
RP11-85A1.3,0.0
ENTPD7,0.13555329
CUTC,0.9725626
ABCC2,0.6768919
SCD,0.05607407
HIF1AN,1.0598109
FAM178A,1.1971844
C10orf2,0.6310413
LZTS2,0.23365821
SFXN3,0.2825769
BTRC,1.8365208
DPCD,0.83843356
KCNIP2-AS1,0.12896436
HPS6,0.0
PPRC1,0.9681879
NOLC1,0.9278462
GBF1,3.125633
NFKB2,2.1625345
FBXL15,1e-08
TMEM180,0.6980521
RP11-18I14.11,0.0
SUFU,2.3312652
TRIM8,0.22422445
SFXN2,2.6614137
WBP1L,1.067567
CYP17A1-AS1,0.013504623
C10orf32,1e-08
RP11-724N1.1,0.0
CNNM2,2.9913018
TAF5,0.45344666
PDCD11,0.88492876
RP11-225H22.4,1e-08
NEURL1,2.1271973
RP11-416N2.4,0.0
SLK,0.6718366
SFR1,0.2647674
GSTO1,0.15819588
GSTO2,0.18872228
CCDC147,1e-08
ADD3,1.0856186
MXI1,0.728777
DUSP5,0.25324357
SMC3,0.24525069
RP11-313D6.3,0.0
PDCD4,0.6057857
RP11-348N5.7,0.0
SHOC2,1.439931
ACSL5,1.7984897
VTI1A,4.930539
TCF7L2,0.90982175
CASP7,0.49855962
NHLRC2,2.2315147
ADRB1,0.0
TDRD1,1e-08
FAM160B1,1.2172565
TRUB1,0.81959844
SLC18A2,0.45522586
NANOS1,0.0
FAM45A,1.1183099
GRK5,7.401861
BAG3,0.48802096
INPP5F,1.409842
SEC23IP,1.9676275
WDR11,1.2658297
ATE1-AS1,0.0
PLEKHA1,0.68742675
PSTK,0.4265704
ACADSB,1.3613051
BUB3,0.274535
LHPP,1.6079162
FAM175B,1.2212272
ZRANB1,0.65305793
EDRF1,1.7866688
BCCIP,1.5356941
FANK1,0.8500195
DOCK1,0.0
PTPRE,0.90435016
MGMT,1.4867085
RP11-109A6.3,1e-08
GLRX3,1.9972245
PPP2R2D,0.5527274
DPYSL4,1e-08
LRRC27,0.712195
PWWP2B,1e-08
C10orf91,0.15683785
INPP5A,1.6546029
ZNF511,0.05556929
MTG1,1e-08
LINC01001,1e-08
BET1L,1.5833416
SIRT3,2.1922278
RP11-326C3.7,0.0
IFITM3,0.1078077
SIGIRR,0.21344347
ANO9,0.661209
RP13-317D12.3,1e-08
RNH1,0.3204999
HRAS,1e-08
MIR210HG,0.01152504
IRF7,0.14020668
CDHR5,1e-08
SCT,0.0
DEAF1,1.9506457
PDDC1,0.28693536
CEND1,0.0
SLC25A22,0.060307447
PIDD,0.8914391
POLR2L,0.8785573
RP11-1391J7.1,0.0
CHID1,1.1113825
TOLLIP,0.12891142
MOB2,0.32013324
DUSP8,0.0
IFITM10,0.0
CTSD,0.0
ASCL2,0.0
C11orf21,0.0
KCNQ1OT1,0.0
CDKN1C,0.0
SLC22A18AS,1e-08
PHLDA2,0.0
NAP1L4,0.6101659
CARS,1.1517397
OSBPL5,0.7315068
ZNF195,1.6511353
CHRNA10,1e-08
NUP98,3.4002721
RHOG,0.09403313
AC090587.5,0.04237122
TRIM21,0.28679383
TRIM68,0.06039694
HBB,0.052690595
HBD,0.0
HBG2,0.54501176
TRIM5,4.0786896
RP11-290F24.6,0.0
FAM160A2,1.318902
PRKCDBP,0.0
APBB1,0.9652586
TRIM3,0.023092251
ARFIP2,0.14795037
RRP8,0.30946139
TAF10,0.0
TPP1,0.47337908
DCHS1,0.0067001265
MRPL17,1.3286108
CTD-2516F10.2,0.0
CYB5R2,0.0
RIC3,5.503219
STK33,1e-08
TRIM66,1.9247913
C11orf16,0.023578372
TMEM9B,0.2658505
NRIP3,0.91027224
DENND5A,2.241756
TMEM41B,1.0232567
CTD-2371O3.2,0.99828523
AC132192.1,0.0
SBF2,12.330675
RP11-351I24.1,0.0
MTRNR2L8,0.0
RNF141,0.25423807
EIF4G2,0.5004006
ZBED5,2.519269
DKK3,0.32329127
BTBD10,2.2443924
RRAS2,2.9223506
COPB1,1.5111735
PSMA1,7.718351
CYP2R1,3.3136764
RPS13,0.021418983
